1 of 1 MIP starts provided solutions.
MIP start 'm1' defined initial solution with objective 2141.4012.
Tried aggregator 12 times.
MIP Presolve eliminated 810 rows and 1 columns.
Aggregator did 4331 substitutions.
Reduced MIP has 5973 rows, 5168 columns, and 27346 nonzeros.
Reduced MIP has 800 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.18 sec. (91.17 ticks)
Probing time = 0.02 sec. (7.62 ticks)
Tried aggregator 1 time.
Reduced MIP has 5973 rows, 5168 columns, and 27346 nonzeros.
Reduced MIP has 800 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.03 sec. (13.46 ticks)
Probing time = 0.02 sec. (7.29 ticks)
Clique table members: 7980.
MIP emphasis: balance optimality and feasibility.
MIP search method: dynamic search.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 0.14 sec. (95.66 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap
  80137 40360     2150.9091    82     2141.4012     2159.0683  7329886    0.83%
  80578 40373        cutoff           2141.4012     2158.8896  7364850    0.82%
  81048 40458        cutoff           2141.4012     2158.7561  7399192    0.81%
  81489 40456        cutoff           2141.4012     2158.6125  7434007    0.80%
  81925 40518     2152.5393   136     2141.4012     2158.4940  7467662    0.80%
  82419 40614     2141.4056   182     2141.4012     2158.3791  7501991    0.79%
  82924 40728     2147.4400   165     2141.4012     2158.2722  7536302    0.79%
  83395 40773     2144.4797   123     2141.4012     2158.1274  7567734    0.78%
  83813 40780        cutoff           2141.4012     2158.0031  7602086    0.78%
  84238 40718        cutoff           2141.4012     2157.8290  7636993    0.77%
Elapsed time = 1609.75 sec. (964128.72 ticks, tree = 288.04 MB, solutions = 1)
  84657 40735     2153.6211   141     2141.4012     2157.7073  7671835    0.76%
  85152 40764        cutoff           2141.4012     2157.5532  7705225    0.75%
  85600 40744        cutoff           2141.4012     2157.4119  7740434    0.75%
  86021 40668     2142.5825   107     2141.4012     2157.2301  7771157    0.74%
  86533 40699        cutoff           2141.4012     2157.1039  7805726    0.73%
  87044 40701        cutoff           2141.4012     2156.9655  7840993    0.73%
  87518 40693     2147.0178   138     2141.4012     2156.8347  7874405    0.72%
  87982 40735        cutoff           2141.4012     2156.7149  7905687    0.72%
  88511 40741        cutoff           2141.4012     2156.5755  7938534    0.71%
  88933 40681     2149.3429   166     2141.4012     2156.4235  7970940    0.70%
Elapsed time = 1674.76 sec. (1002346.71 ticks, tree = 271.15 MB, solutions = 1)
  89369 40642     2145.1462   151     2141.4012     2156.2892  8005680    0.70%
  89839 40575     2149.3954   148     2141.4012     2156.1427  8040097    0.69%
  90313 40474        cutoff           2141.4012     2155.9703  8074906    0.68%
  90807 40436     2144.9384   159     2141.4012     2155.8405  8111939    0.67%
  91288 40336        cutoff           2141.4012     2155.6885  8148449    0.67%
  91762 40257     2146.2836   145     2141.4012     2155.5562  8183511    0.66%
  92303 40311     2149.9416    98     2141.4012     2155.4312  8218004    0.66%
  92829 40205        cutoff           2141.4012     2155.2736  8252521    0.65%
  93269 40033     2146.6679   120     2141.4012     2155.0955  8283364    0.64%
  93765 40018     2143.2251   163     2141.4012     2154.9632  8317432    0.63%
Elapsed time = 1740.25 sec. (1040683.59 ticks, tree = 253.75 MB, solutions = 1)
  94291 39946     2148.6323   105     2141.4012     2154.8237  8353102    0.63%
  94840 39850        cutoff           2141.4012     2154.6884  8385269    0.62%
  95339 39822        cutoff           2141.4012     2154.5877  8417358    0.62%
  95824 39718     2146.2546   128     2141.4012     2154.4582  8450824    0.61%
  96406 39664     2143.3132   102     2141.4012     2154.3239  8483777    0.60%
  96977 39564     2142.1269   137     2141.4012     2154.1861  8518221    0.60%
  97525 39491     2148.5469    81     2141.4012     2154.0551  8553077    0.59%
  98034 39397        cutoff           2141.4012     2153.9519  8589108    0.59%
  98554 39331     2142.4907   160     2141.4012     2153.8061  8622261    0.58%
  99086 39174        cutoff           2141.4012     2153.6558  8656849    0.57%
Elapsed time = 1805.21 sec. (1078940.04 ticks, tree = 235.76 MB, solutions = 1)
  99646 38987        cutoff           2141.4012     2153.4956  8690662    0.56%
 100210 38845        cutoff           2141.4012     2153.3231  8725919    0.56%
 100809 38750        cutoff           2141.4012     2153.1940  8760428    0.55%
 101386 38626        cutoff           2141.4012     2153.0585  8793939    0.54%
 101921 38528        cutoff           2141.4012     2152.9112  8825705    0.54%
 102437 38317     2145.0013   178     2141.4012     2152.7626  8858210    0.53%
 103047 38219        cutoff           2141.4012     2152.6294  8889601    0.52%
 103585 37988        cutoff           2141.4012     2152.4555  8921916    0.52%
 104121 37853        cutoff           2141.4012     2152.3390  8955792    0.51%
 104676 37659        cutoff           2141.4012     2152.1926  8987655    0.50%
Elapsed time = 1870.04 sec. (1117173.06 ticks, tree = 213.63 MB, solutions = 1)
 105190 37430        cutoff           2141.4012     2152.0413  9019262    0.50%
 105775 37208     2141.4861   137     2141.4012     2151.8950  9053256    0.49%
 106317 36982        cutoff           2141.4012     2151.7613  9087872    0.48%
 106909 36716     2147.4952   133     2141.4012     2151.6142  9122168    0.48%
 107509 36595     2146.3130   125     2141.4012     2151.4882  9156145    0.47%
 108120 36397        cutoff           2141.4012     2151.3486  9189923    0.46%
 108775 36189        cutoff           2141.4012     2151.1966  9222574    0.46%
 109408 35912     2146.7873    85     2141.4012     2151.0202  9255376    0.45%
 109992 35637     2145.3222    82     2141.4012     2150.8803  9287706    0.44%
 110589 35358        cutoff           2141.4012     2150.7320  9319279    0.44%
Elapsed time = 1935.47 sec. (1155366.85 ticks, tree = 190.01 MB, solutions = 1)
 111202 35065        cutoff           2141.4012     2150.5706  9348504    0.43%
 111869 34801        cutoff           2141.4012     2150.4094  9380649    0.42%
 112454 34533        cutoff           2141.4012     2150.2744  9408115    0.41%
 113075 34182        cutoff           2141.4012     2150.1144  9440053    0.41%
 113685 33867     2141.6015   155     2141.4012     2149.9632  9469812    0.40%
 114296 33622        cutoff           2141.4012     2149.8378  9500180    0.39%
 114900 33308        cutoff           2141.4012     2149.6885  9530497    0.39%
 115548 33020     2145.7632    93     2141.4012     2149.5519  9560555    0.38%
 116177 32621     2144.7186   146     2141.4012     2149.4031  9590005    0.37%
 116908 32307     2141.5858   159     2141.4012     2149.2578  9619053    0.37%
Elapsed time = 2002.45 sec. (1193620.86 ticks, tree = 166.98 MB, solutions = 1)
 117579 31945        cutoff           2141.4012     2149.1136  9648850    0.36%
 118229 31600        cutoff           2141.4012     2148.9771  9679353    0.35%
 118910 31262     2148.7658   123     2141.4012     2148.8159  9708963    0.35%
 119612 30856     2146.5811    97     2141.4012     2148.6705  9736781    0.34%
 120293 30398     2145.6571   141     2141.4012     2148.5155  9767157    0.33%
 120943 29967     2146.5050    98     2141.4012     2148.3689  9796316    0.33%
 121631 29568        cutoff           2141.4012     2148.2150  9825778    0.32%
 122331 29067        cutoff           2141.4012     2148.0448  9854856    0.31%
 123080 28622        cutoff           2141.4012     2147.8968  9881099    0.30%
 123761 28175     2146.2045   125     2141.4012     2147.7547  9905124    0.30%
Elapsed time = 2067.77 sec. (1231806.67 ticks, tree = 139.46 MB, solutions = 1)
 124485 27715     2143.5870    84     2141.4012     2147.5975  9931378    0.29%
 125223 27241     2146.2082    91     2141.4012     2147.4497  9959458    0.28%
 125931 26701        cutoff           2141.4012     2147.2948  9983702    0.28%
 126698 26224     2143.2125    93     2141.4012     2147.1444 10009299    0.27%
 127390 25730        cutoff           2141.4012     2147.0009 10034235    0.26%
 128111 25168     2142.2707    69     2141.4012     2146.8575 10059181    0.25%
 128860 24617     2142.2834   128     2141.4012     2146.7065 10083092    0.25%
 129609 24118        cutoff           2141.4012     2146.5606 10108270    0.24%
 130344 23472        cutoff           2141.4012     2146.3884 10131314    0.23%
 131100 22886     2144.4001   112     2141.4012     2146.2412 10155426    0.23%
Elapsed time = 2141.27 sec. (1270026.12 ticks, tree = 107.46 MB, solutions = 1)
 131895 22230     2143.1233   129     2141.4012     2146.0820 10177219    0.22%
 132674 21581     2143.0364   121     2141.4012     2145.9190 10199394    0.21%
 133487 20911     2142.7724    82     2141.4012     2145.7639 10220970    0.20%
 134317 20274        cutoff           2141.4012     2145.6084 10244051    0.20%
 135136 19546        cutoff           2141.4012     2145.4460 10265780    0.19%
 135937 18815        cutoff           2141.4012     2145.2924 10285467    0.18%
 136761 18120        cutoff           2141.4012     2145.1440 10306649    0.17%
 137599 17367        cutoff           2141.4012     2144.9801 10326517    0.17%
 138464 16584        cutoff           2141.4012     2144.8089 10345302    0.16%
 139276 15832        cutoff           2141.4012     2144.6438 10364139    0.15%
Elapsed time = 2214.47 sec. (1308200.71 ticks, tree = 70.19 MB, solutions = 1)
 140107 15065        cutoff           2141.4012     2144.4843 10382425    0.14%
 140981 14254     2142.1436   105     2141.4012     2144.3134 10400399    0.14%
 141834 13489        cutoff           2141.4012     2144.1608 10417636    0.13%
 142729 12640        cutoff           2141.4012     2143.9878 10433672    0.12%
 143605 11815        cutoff           2141.4012     2143.8258 10449697    0.11%
 144499 10962        cutoff           2141.4012     2143.6594 10464307    0.11%
 145399 10083     2143.1434   122     2141.4012     2143.4850 10478834    0.10%
 146207  9296        cutoff           2141.4012     2143.3404 10490855    0.09%
 147145  8375        cutoff           2141.4012     2143.1594 10503000    0.08%
 148102  7441        cutoff           2141.4012     2142.9766 10513603    0.07%
Elapsed time = 2286.29 sec. (1346386.90 ticks, tree = 34.56 MB, solutions = 1)
 149070  6487        cutoff           2141.4012     2142.7979 10524663    0.07%
 150065  5506        cutoff           2141.4012     2142.6102 10534671    0.06%
 151049  4544        cutoff           2141.4012     2142.4191 10543871    0.05%
 152052  3548        cutoff           2141.4012     2142.2273 10552341    0.04%
 153115  2489        cutoff           2141.4012     2142.0010 10559050    0.03%
 154189  1415        cutoff           2141.4012     2141.7675 10564673    0.02%

Clique cuts applied:  2
Implied bound cuts applied:  367
Flow cuts applied:  94
Mixed integer rounding cuts applied:  481
Lift and project cuts applied:  117
Gomory fractional cuts applied:  38

Root node processing (before b&c):
  Real time             =    4.28 sec. (2339.25 ticks)
Sequential b&c:
  Real time             = 2329.74 sec. (1370822.44 ticks)
                          ------------
Total (root+branch&cut) = 2334.03 sec. (1373161.69 ticks)
