1 of 1 MIP starts provided solutions.
MIP start 'm1' defined initial solution with objective 4401.4104.
Tried aggregator 2 times.
MIP Presolve eliminated 29 rows and 28 columns.
MIP Presolve modified 7044 coefficients.
Aggregator did 2 substitutions.
Reduced MIP has 3369 rows, 1954 columns, and 22524 nonzeros.
Reduced MIP has 1593 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.02 sec. (14.31 ticks)
Probing time = 0.01 sec. (3.48 ticks)
Tried aggregator 1 time.
MIP Presolve modified 1 coefficients.
Reduced MIP has 3369 rows, 1954 columns, and 22524 nonzeros.
Reduced MIP has 1593 binaries, 0 generals, 0 SOSs, and 0 indicators.
Presolve time = 0.01 sec. (7.72 ticks)
Probing time = 0.01 sec. (3.43 ticks)
Clique table members: 595.
MIP emphasis: balance optimality and feasibility.
MIP search method: dynamic search.
Parallel mode: none, using 1 thread.
Root relaxation solution time = 0.01 sec. (8.64 ticks)

        Nodes                                         Cuts/
   Node  Left     Objective  IInf  Best Integer    Best Bound    ItCnt     Gap
 160039 120046     4418.6270   316     4401.4104     4441.6982  4528250    0.92%
 160723 120482     4410.7696   174     4401.4104     4441.6102  4549345    0.91%
 161438 120957     4404.5521   289     4401.4104     4441.5451  4570033    0.91%
 162087 121390     4406.0196   179     4401.4104     4441.4731  4590036    0.91%
 162837 121916     4404.6289   298     4401.4104     4441.4056  4610744    0.91%
 163662 122443     4402.7046   203     4401.4104     4441.3076  4631219    0.91%
 164374 122897     4407.4113   140     4401.4104     4441.2190  4652412    0.90%
Elapsed time = 1527.36 sec. (909536.46 ticks, tree = 176.26 MB, solutions = 1)
 165105 123382     4429.8229   270     4401.4104     4441.1402  4673414    0.90%
 165933 123958     4424.1206   223     4401.4104     4441.0731  4695154    0.90%
 166855 124633     4422.9840   306     4401.4104     4441.0166  4716106    0.90%
 167613 125194     4406.5060   353     4401.4104     4440.9649  4736394    0.90%
 168327 125686     4415.5130   202     4401.4104     4440.8985  4757362    0.90%
 169115 126177     4415.3445   287     4401.4104     4440.8053  4778503    0.90%
 169888 126749     4416.5610   355     4401.4104     4440.7546  4799481    0.89%
 170685 127261     4417.5814   269     4401.4104     4440.6779  4820443    0.89%
 171397 127714        cutoff           4401.4104     4440.6101  4840750    0.89%
 172028 128121     4409.7154   213     4401.4104     4440.5493  4860372    0.89%
Elapsed time = 1593.00 sec. (947733.03 ticks, tree = 183.52 MB, solutions = 1)
 172931 128760     4409.7614   325     4401.4104     4440.4752  4880599    0.89%
 173639 129253     4428.3976   303     4401.4104     4440.4179  4899735    0.89%
 174437 129820     4406.4882   310     4401.4104     4440.3351  4920381    0.88%
 175202 130362     4415.3890   282     4401.4104     4440.2856  4940244    0.88%
 176065 130997     4438.6127   280     4401.4104     4440.2178  4959870    0.88%
 176807 131493     4410.2082   363     4401.4104     4440.1540  4979637    0.88%
 177613 132059     4433.1101   329     4401.4104     4440.0947  4999696    0.88%
 178305 132498     4415.7120   245     4401.4104     4440.0144  5020943    0.88%
 179043 133018     4402.9849   116     4401.4104     4439.9538  5041127    0.88%
 179756 133463     4434.4321   304     4401.4104     4439.8799  5062415    0.87%
Elapsed time = 1658.92 sec. (986026.95 ticks, tree = 192.43 MB, solutions = 1)
 180602 134092     4427.2862   333     4401.4104     4439.8258  5083233    0.87%
 181388 134586     4409.2669   269     4401.4104     4439.7518  5104491    0.87%
 182153 135088     4429.4814   205     4401.4104     4439.7002  5125226    0.87%
 182969 135628     4430.8021   252     4401.4104     4439.6330  5146951    0.87%
 183895 136311     4408.0561   284     4401.4104     4439.5671  5168221    0.87%
 184710 136857     4419.3866   256     4401.4104     4439.5057  5189894    0.87%
 185572 137465     4428.5508   323     4401.4104     4439.4541  5211632    0.86%
 186185 137872     4409.3017   271     4401.4104     4439.3917  5230976    0.86%
 186953 138415     4405.9707   283     4401.4104     4439.3328  5251979    0.86%
 187775 139022     4421.8687   298     4401.4104     4439.2769  5272129    0.86%
Elapsed time = 1723.97 sec. (1024263.59 ticks, tree = 200.03 MB, solutions = 1)
 188529 139515     4435.7585   319     4401.4104     4439.2309  5291259    0.86%
 189289 140028     4413.4798   298     4401.4104     4439.1639  5311253    0.86%
 189982 140505     4417.0241   258     4401.4104     4439.1014  5331681    0.86%
 190703 141027     4417.4766   290     4401.4104     4439.0461  5351697    0.86%
 191441 141552     4401.9064   215     4401.4104     4439.0018  5372256    0.85%
 192297 142179     4431.9663   226     4401.4104     4438.9593  5392735    0.85%
 193086 142730     4411.9426   207     4401.4104     4438.8925  5413398    0.85%
 193905 143301     4433.8299   257     4401.4104     4438.8174  5433843    0.85%
 194651 143829     4423.1241   237     4401.4104     4438.7621  5453842    0.85%
 195559 144508     4401.9291    82     4401.4104     4438.7021  5474252    0.85%
Elapsed time = 1788.66 sec. (1062431.99 ticks, tree = 207.56 MB, solutions = 1)
 196411 145112     4421.6609   240     4401.4104     4438.6471  5495217    0.85%
 197189 145644     4402.1488   258     4401.4104     4438.6046  5515878    0.85%
 198020 146221        cutoff           4401.4104     4438.5466  5536598    0.84%
 198796 146737     4414.0917   281     4401.4104     4438.4922  5557740    0.84%
 199604 147314     4414.6864   287     4401.4104     4438.4468  5578131    0.84%
 200324 147778     4420.4598   335     4401.4104     4438.3889  5598944    0.84%
 201140 148351     4412.0774   221     4401.4104     4438.3231  5619836    0.84%
 201914 148834     4416.1002   223     4401.4104     4438.2562  5640672    0.84%
 202692 149324        cutoff           4401.4104     4438.1969  5660931    0.84%
 203414 149766     4420.5370   271     4401.4104     4438.1270  5682011    0.83%
Elapsed time = 1853.09 sec. (1100663.94 ticks, tree = 214.81 MB, solutions = 1)
 204203 150324     4412.3971   249     4401.4104     4438.0766  5702816    0.83%
 205036 150908     4436.4050   238     4401.4104     4438.0257  5722007    0.83%
 205836 151483     4410.8383   282     4401.4104     4437.9706  5741758    0.83%
 206499 151933     4412.8522   229     4401.4104     4437.9340  5760754    0.83%
 207237 152445        cutoff           4401.4104     4437.8765  5781081    0.83%
 207951 152939     4426.4860   322     4401.4104     4437.8412  5801517    0.83%
 208778 153519        cutoff           4401.4104     4437.7848  5821551    0.83%
 209609 154109     4420.2195   288     4401.4104     4437.7358  5842831    0.83%
 210390 154628     4417.6016   247     4401.4104     4437.6838  5863359    0.82%
 211166 155132     4422.1026   302     4401.4104     4437.6254  5884442    0.82%
Elapsed time = 1917.13 sec. (1138939.66 ticks, tree = 222.22 MB, solutions = 1)
 211942 155664     4414.7635   272     4401.4104     4437.5764  5904923    0.82%
 212841 156350     4415.4215   168     4401.4104     4437.5461  5926315    0.82%
 213608 156851        cutoff           4401.4104     4437.5057  5946880    0.82%
 214345 157331        cutoff           4401.4104     4437.4533  5967543    0.82%
 215139 157847     4428.6429   292     4401.4104     4437.3955  5987363    0.82%
 215894 158344     4403.9992   305     4401.4104     4437.3392  6007718    0.82%
 216686 158855     4428.2614   225     4401.4104     4437.2787  6028762    0.81%
 217487 159400     4406.2034   251     4401.4104     4437.2273  6049924    0.81%
 218287 159965     4403.0978   254     4401.4104     4437.1877  6069935    0.81%
 219035 160458     4412.9940   253     4401.4104     4437.1352  6090183    0.81%
Elapsed time = 1983.43 sec. (1177161.70 ticks, tree = 230.68 MB, solutions = 1)
 219850 161018     4412.5135   237     4401.4104     4437.0895  6109713    0.81%
 220687 161616     4405.8980   256     4401.4104     4437.0457  6129544    0.81%
 221443 162103     4405.3451   204     4401.4104     4436.9984  6148419    0.81%
 222238 162687     4413.8059   302     4401.4104     4436.9608  6168275    0.81%
 223062 163296     4421.6767   232     4401.4104     4436.9338  6188087    0.81%
 223813 163787     4404.2853   270     4401.4104     4436.8883  6208230    0.81%
 224544 164280     4402.0611   250     4401.4104     4436.8547  6228428    0.81%
 225337 164805     4411.1071   294     4401.4104     4436.8179  6248257    0.80%
 226180 165408     4423.2293   261     4401.4104     4436.7789  6268608    0.80%
 226883 165875     4420.0855   319     4401.4104     4436.7254  6288843    0.80%
Elapsed time = 2046.89 sec. (1215366.48 ticks, tree = 238.18 MB, solutions = 1)
 227671 166422        cutoff           4401.4104     4436.6899  6309653    0.80%
 228453 166878     4429.4137   265     4401.4104     4436.6373  6330812    0.80%
 229195 167382     4403.1077   155     4401.4104     4436.5951  6352049    0.80%
 229934 167815     4404.3448   258     4401.4104     4436.5440  6372537    0.80%
 230762 168417     4423.0232   245     4401.4104     4436.5104  6392977    0.80%
 231576 168960     4419.4156   241     4401.4104     4436.4703  6413364    0.80%
 232490 169608     4421.9165   244     4401.4104     4436.4208  6434040    0.80%
 233377 170211     4412.8801   359     4401.4104     4436.3821  6454593    0.79%
 234157 170730     4405.3562   223     4401.4104     4436.3356  6475516    0.79%
 234938 171251     4405.6418   245     4401.4104     4436.2915  6495213    0.79%
Elapsed time = 2111.21 sec. (1253596.00 ticks, tree = 245.46 MB, solutions = 1)
 235712 171736     4427.7418   250     4401.4104     4436.2423  6516276    0.79%
 236443 172211     4412.1042   260     4401.4104     4436.1936  6536593    0.79%
 237193 172724     4425.8635   271     4401.4104     4436.1581  6556584    0.79%
 238087 173370     4415.6688   311     4401.4104     4436.1208  6576112    0.79%
 238814 173846        cutoff           4401.4104     4436.0758  6596372    0.79%
 239510 174313     4407.6801   250     4401.4104     4436.0344  6616703    0.79%
 240232 174815     4404.1203   259     4401.4104     4436.0053  6636919    0.79%
 241041 175352     4409.2739   185     4401.4104     4435.9644  6656819    0.79%
 241767 175809     4414.2085   197     4401.4104     4435.9177  6676667    0.78%
 242492 176272     4408.2036   254     4401.4104     4435.8644  6697977    0.78%
Elapsed time = 2175.38 sec. (1291906.74 ticks, tree = 252.53 MB, solutions = 1)
 243331 176847     4408.4894   261     4401.4104     4435.8211  6718729    0.78%
 244086 177313        cutoff           4401.4104     4435.7671  6739346    0.78%
 244837 177814     4420.9794   242     4401.4104     4435.7151  6760440    0.78%
 245551 178290     4429.7348   251     4401.4104     4435.6819  6781113    0.78%
 246319 178807        cutoff           4401.4104     4435.6443  6801104    0.78%
 247045 179289     4414.8299   287     4401.4104     4435.6063  6821925    0.78%
 247795 179806     4420.1383   279     4401.4104     4435.5755  6842757    0.78%
 248538 180296     4414.6526   256     4401.4104     4435.5370  6863575    0.78%
 249409 180882     4403.2434   213     4401.4104     4435.4966  6883785    0.77%
 250270 181484     4413.7458   255     4401.4104     4435.4566  6904246    0.77%
Elapsed time = 2239.37 sec. (1330094.28 ticks, tree = 259.74 MB, solutions = 1)
 250968 181927     4426.1452   269     4401.4104     4435.4127  6924527    0.77%
 251907 182594     4413.5289   283     4401.4104     4435.3752  6944821    0.77%
 252642 183067     4405.5350   273     4401.4104     4435.3238  6964560    0.77%
 253337 183517     4409.7622   232     4401.4104     4435.2893  6985392    0.77%
 254065 183950     4408.9506   196     4401.4104     4435.2382  7006147    0.77%
 254782 184415     4413.7208   160     4401.4104     4435.2017  7025754    0.77%
 255600 184944     4403.6173   253     4401.4104     4435.1547  7046112    0.77%
 256342 185450     4424.0727   244     4401.4104     4435.1202  7066512    0.77%
 257011 185876     4420.9731   233     4401.4104     4435.0789  7086325    0.76%
 257873 186483        cutoff           4401.4104     4435.0581  7105791    0.76%
Elapsed time = 2303.97 sec. (1368568.74 ticks, tree = 266.89 MB, solutions = 1)
 258687 187016     4418.0775   287     4401.4104     4435.0162  7126094    0.76%
 259489 187543     4411.5928   323     4401.4104     4434.9753  7146546    0.76%
 260257 188039     4418.5353   186     4401.4104     4434.9373  7167809    0.76%
 261094 188624     4406.2649   172     4401.4104     4434.9035  7188385    0.76%
 261982 189244     4422.7542   247     4401.4104     4434.8651  7209394    0.76%
 262640 189666     4406.4022   292     4401.4104     4434.8278  7229827    0.76%
 263598 190333     4407.6554   287     4401.4104     4434.7894  7250399    0.76%
 264313 190745     4411.4641   273     4401.4104     4434.7455  7271130    0.76%
 265111 191275     4402.0732   151     4401.4104     4434.7030  7291896    0.76%
 265944 191811     4416.8583   193     4401.4104     4434.6617  7312692    0.76%
Elapsed time = 2368.36 sec. (1406843.34 ticks, tree = 275.56 MB, solutions = 1)
 266736 192374     4417.4115   271     4401.4104     4434.6349  7333188    0.75%
 267614 192982     4412.8944   227     4401.4104     4434.5881  7353853    0.75%
 268410 193520     4404.7408   212     4401.4104     4434.5542  7374505    0.75%
 269207 194052     4408.7565   266     4401.4104     4434.5292  7396003    0.75%
 270040 194610     4416.9224   238     4401.4104     4434.4877  7416205    0.75%
 270777 195084     4402.5672   275     4401.4104     4434.4514  7435908    0.75%
 271512 195581     4424.0753   235     4401.4104     4434.4144  7455426    0.75%
 272407 196203     4424.7061   338     4401.4104     4434.3830  7475786    0.75%
 273191 196720     4418.9059   241     4401.4104     4434.3378  7496273    0.75%
 273922 197179     4419.7659   277     4401.4104     4434.3079  7516405    0.75%
Elapsed time = 2434.72 sec. (1445034.88 ticks, tree = 283.01 MB, solutions = 1)
 274691 197681     4406.1485   160     4401.4104     4434.2746  7537245    0.75%
 275416 198125     4419.4034   271     4401.4104     4434.2417  7557483    0.75%
 276229 198637     4410.8304   315     4401.4104     4434.2021  7576965    0.75%
 276978 199106     4412.2913   303     4401.4104     4434.1679  7597082    0.74%
 277692 199568     4427.2024   285     4401.4104     4434.1277  7618022    0.74%
 278549 200113     4426.3590   272     4401.4104     4434.0908  7638625    0.74%
 279271 200579     4427.0203   221     4401.4104     4434.0595  7659346    0.74%
 280064 201104     4410.7328   256     4401.4104     4434.0298  7679306    0.74%
 280887 201665     4423.3820   269     4401.4104     4433.9950  7699571    0.74%
 281699 202169     4406.5617   279     4401.4104     4433.9521  7720414    0.74%
Elapsed time = 2499.19 sec. (1483309.95 ticks, tree = 290.27 MB, solutions = 1)
 282444 202629     4425.2374   282     4401.4104     4433.9094  7740601    0.74%
 283199 203114     4404.4828   224     4401.4104     4433.8789  7761305    0.74%
 284021 203646     4426.0124   280     4401.4104     4433.8351  7781601    0.74%
 284943 204309     4411.9476   252     4401.4104     4433.8093  7802584    0.74%
 285679 204813     4404.1187   158     4401.4104     4433.7787  7822903    0.74%
 286383 205242     4412.7034   273     4401.4104     4433.7426  7843946    0.73%
 287169 205764     4428.7561   245     4401.4104     4433.7107  7864216    0.73%
 288045 206359     4422.9279   283     4401.4104     4433.6729  7884182    0.73%
 288857 206912     4421.6036   233     4401.4104     4433.6394  7903568    0.73%
 289687 207462     4403.6926   139     4401.4104     4433.6075  7923272    0.73%
Elapsed time = 2563.16 sec. (1521545.69 ticks, tree = 297.47 MB, solutions = 1)
 290586 208061     4411.8869   229     4401.4104     4433.5686  7943719    0.73%
 291328 208579     4406.3491   236     4401.4104     4433.5403  7963413    0.73%
 292159 209105     4412.1669   276     4401.4104     4433.5048  7983892    0.73%
 293022 209661     4430.4554   288     4401.4104     4433.4605  8003659    0.73%
 293795 210181     4425.6340   286     4401.4104     4433.4294  8024633    0.73%
 294557 210688     4409.6790   151     4401.4104     4433.4040  8043647    0.73%
 295274 211153        cutoff           4401.4104     4433.3833  8063456    0.73%
 296117 211680     4402.4615   261     4401.4104     4433.3441  8083275    0.73%
 296997 212269     4412.7086   311     4401.4104     4433.3055  8104312    0.72%
 297786 212754     4414.4204   270     4401.4104     4433.2663  8124808    0.72%
Elapsed time = 2626.97 sec. (1559789.11 ticks, tree = 304.84 MB, solutions = 1)
 298590 213255     4410.3192   244     4401.4104     4433.2310  8146056    0.72%
 299484 213844     4411.7753   240     4401.4104     4433.1963  8166808    0.72%
 300302 214377     4416.4491   261     4401.4104     4433.1627  8187639    0.72%
 301133 214909     4408.8265   234     4401.4104     4433.1292  8207942    0.72%
 301889 215398     4408.0732   165     4401.4104     4433.0965  8228722    0.72%
 302742 215968     4403.3577   172     4401.4104     4433.0728  8248818    0.72%
 303659 216576     4414.0487   293     4401.4104     4433.0386  8269468    0.72%
 304299 216971     4410.6766   278     4401.4104     4433.0111  8289688    0.72%
 304983 217360     4407.6838   185     4401.4104     4432.9789  8310463    0.72%
 305955 218038     4425.7581   308     4401.4104     4432.9429  8330880    0.72%
Elapsed time = 2691.23 sec. (1598007.23 ticks, tree = 312.72 MB, solutions = 1)
 306792 218566     4424.3734   277     4401.4104     4432.9103  8351909    0.72%
 307652 219123        cutoff           4401.4104     4432.8833  8372473    0.72%
 308383 219561     4403.2634   311     4401.4104     4432.8471  8392711    0.71%
 309177 220091     4403.0755   117     4401.4104     4432.8198  8413585    0.71%
 310009 220657     4402.9664   260     4401.4104     4432.7949  8433843    0.71%
 310787 221121     4407.7247   296     4401.4104     4432.7518  8454689    0.71%
 311559 221602     4412.1902   256     4401.4104     4432.7183  8474844    0.71%
 312319 222081        cutoff           4401.4104     4432.6869  8493060    0.71%
 313193 222657     4417.6475   281     4401.4104     4432.6571  8512922    0.71%
 314033 223193     4404.4986   244     4401.4104     4432.6288  8533395    0.71%
Elapsed time = 2755.57 sec. (1636669.97 ticks, tree = 319.84 MB, solutions = 1)
 314727 223584        cutoff           4401.4104     4432.5879  8553284    0.71%
 315562 224142     4407.5736   288     4401.4104     4432.5534  8573238    0.71%
 316317 224593     4407.8781   265     4401.4104     4432.5206  8593499    0.71%
 317117 225093     4423.1911   263     4401.4104     4432.4895  8614129    0.71%
 317962 225656     4407.2882   240     4401.4104     4432.4528  8634937    0.71%
 318729 226135     4427.5856   249     4401.4104     4432.4207  8655885    0.70%
 319502 226634     4408.5299   248     4401.4104     4432.3967  8675964    0.70%
 320287 227149     4421.0712   204     4401.4104     4432.3721  8697066    0.70%
 321143 227736     4401.7097   262     4401.4104     4432.3479  8717796    0.70%
 322030 228274     4417.7564   307     4401.4104     4432.3236  8737338    0.70%
Elapsed time = 2819.67 sec. (1674887.87 ticks, tree = 328.48 MB, solutions = 1)
 322832 228779     4420.4465   305     4401.4104     4432.2952  8758140    0.70%
 323666 229310     4401.6723   149     4401.4104     4432.2611  8778747    0.70%
 324458 229800     4402.6212   207     4401.4104     4432.2251  8799203    0.70%
 325408 230442        cutoff           4401.4104     4432.1948  8820044    0.70%
 326204 230971     4414.2929   233     4401.4104     4432.1752  8841092    0.70%
 326981 231419     4404.4520   233     4401.4104     4432.1409  8861880    0.70%
 327880 231983        cutoff           4401.4104     4432.1099  8881695    0.70%
 328687 232488     4412.5880   262     4401.4104     4432.0822  8901225    0.70%
 329484 232991        cutoff           4401.4104     4432.0511  8921395    0.70%
 330305 233559     4418.4746   292     4401.4104     4432.0229  8942355    0.70%
Elapsed time = 2883.11 sec. (1713093.19 ticks, tree = 335.78 MB, solutions = 1)
 331077 234033     4425.6470   293     4401.4104     4431.9969  8961293    0.69%
 331879 234550        cutoff           4401.4104     4431.9627  8982966    0.69%
 332608 234953     4404.1304   344     4401.4104     4431.9294  9003731    0.69%
 333481 235520     4413.6662   271     4401.4104     4431.8938  9024385    0.69%
 334273 236012     4402.4151   215     4401.4104     4431.8694  9044180    0.69%
 335061 236499     4418.1764   303     4401.4104     4431.8440  9064322    0.69%
 335793 236959     4426.4582   309     4401.4104     4431.8232  9084515    0.69%
 336614 237502     4405.2331   193     4401.4104     4431.7968  9104805    0.69%
 337505 238018     4419.9732   269     4401.4104     4431.7598  9125546    0.69%
 338283 238511     4404.8047   279     4401.4104     4431.7332  9146117    0.69%
Elapsed time = 2946.37 sec. (1751305.70 ticks, tree = 342.73 MB, solutions = 1)
 339139 239068     4420.4932   194     4401.4104     4431.7077  9166656    0.69%
 339954 239568     4420.0935   310     4401.4104     4431.6771  9187567    0.69%
 340867 240224     4420.6090   243     4401.4104     4431.6515  9207999    0.69%
 341733 240798        cutoff           4401.4104     4431.6209  9228115    0.69%
 342604 241350     4402.5217   273     4401.4104     4431.5893  9248514    0.69%
 343401 241841     4423.4936   213     4401.4104     4431.5585  9269330    0.68%
 344350 242421     4410.6888   207     4401.4104     4431.5253  9290125    0.68%
 345252 242967     4424.9613   230     4401.4104     4431.4939  9311489    0.68%
 346042 243439        cutoff           4401.4104     4431.4679  9331451    0.68%
 346922 244022     4416.2104   234     4401.4104     4431.4457  9351925    0.68%
Elapsed time = 3009.56 sec. (1789578.85 ticks, tree = 350.41 MB, solutions = 1)
 347807 244600     4403.2832   283     4401.4104     4431.4190  9372464    0.68%
 348663 245187        cutoff           4401.4104     4431.3932  9392135    0.68%
 349594 245826     4406.1019   221     4401.4104     4431.3647  9412413    0.68%
 350372 246272     4408.2686   222     4401.4104     4431.3268  9432535    0.68%
 351154 246776     4419.1233   275     4401.4104     4431.3037  9452459    0.68%
 351975 247309     4420.6748   251     4401.4104     4431.2799  9472380    0.68%
 352790 247825     4407.6723   285     4401.4104     4431.2538  9493624    0.68%
 353588 248336     4404.4610   294     4401.4104     4431.2315  9513912    0.68%
 354480 248903     4417.7787   256     4401.4104     4431.2035  9534433    0.68%
 355348 249438     4415.8862   245     4401.4104     4431.1785  9554204    0.68%
Elapsed time = 3073.04 sec. (1827806.97 ticks, tree = 357.95 MB, solutions = 1)
 356107 249907        cutoff           4401.4104     4431.1447  9574910    0.68%
 356956 250474     4402.8663   263     4401.4104     4431.1248  9594882    0.68%
 357824 251035     4405.3637   150     4401.4104     4431.0965  9615734    0.67%
 358713 251637     4409.1730   218     4401.4104     4431.0703  9636133    0.67%
 359613 252177        cutoff           4401.4104     4431.0432  9656622    0.67%
 360554 252771     4414.9391   169     4401.4104     4431.0125  9677337    0.67%
 361461 253366     4402.2752   271     4401.4104     4430.9899  9697787    0.67%
 362418 253995     4406.7656   300     4401.4104     4430.9575  9717267    0.67%
 363287 254554     4421.1376   249     4401.4104     4430.9311  9737734    0.67%
 364227 255167     4407.7095   253     4401.4104     4430.9077  9757436    0.67%
Elapsed time = 3136.04 sec. (1866093.81 ticks, tree = 365.87 MB, solutions = 1)
 365082 255726     4409.6116   281     4401.4104     4430.8805  9778235    0.67%
 365938 256273     4422.7285   300     4401.4104     4430.8467  9799272    0.67%
 366710 256768     4430.1516   180     4401.4104     4430.8225  9821090    0.67%
 367552 257298        cutoff           4401.4104     4430.7966  9841942    0.67%
 368430 257866     4402.7690   132     4401.4104     4430.7631  9862428    0.67%
 369227 258352     4426.1871   259     4401.4104     4430.7382  9882818    0.67%
 370032 258848     4409.5627   265     4401.4104     4430.7117  9903394    0.67%
 370728 259234     4411.5277   202     4401.4104     4430.6833  9923537    0.67%
 371623 259798     4403.4861   178     4401.4104     4430.6579  9943847    0.66%
 372490 260318     4402.0908   217     4401.4104     4430.6296  9963774    0.66%
Elapsed time = 3204.71 sec. (1904310.36 ticks, tree = 373.05 MB, solutions = 1)
 373353 260857     4404.4941   272     4401.4104     4430.6046  9982853    0.66%
 374125 261333     4403.1304   190     4401.4104     4430.5791 10003973    0.66%
 374981 261855        cutoff           4401.4104     4430.5498 10024912    0.66%
 375868 262462     4406.5589   216     4401.4104     4430.5276 10045717    0.66%
 376737 262998     4402.9868   167     4401.4104     4430.4930 10065752    0.66%
 377538 263489        cutoff           4401.4104     4430.4633 10086584    0.66%
 378062 263795     4401.8112   154     4401.4104     4430.4444 10100651    0.66%
 378387 263980     4411.3644   212     4401.4104     4430.4305 10110159    0.66%
 378587 264109     4402.6457   266     4401.4104     4430.4242 10114970    0.66%
 378887 264284     4418.9792   293     4401.4104     4430.4151 10121717    0.66%
Elapsed time = 3270.52 sec. (1944101.27 ticks, tree = 378.58 MB, solutions = 1)
 379087 264418     4413.8336   236     4401.4104     4430.4060 10126033    0.66%
 379287 264558     4407.9075   180     4401.4104     4430.4008 10131013    0.66%
 379387 264612     4413.8309   214     4401.4104     4430.3971 10133872    0.66%
 379579 264733        cutoff           4401.4104     4430.3904 10138427    0.66%
 379687 264808     4408.1950   253     4401.4104     4430.3876 10140825    0.66%
 379887 264920     4425.4406   263     4401.4104     4430.3812 10145324    0.66%
 379987 264992     4401.5809   165     4401.4104     4430.3785 10147279    0.66%
 380087 265060     4421.1437   273     4401.4104     4430.3767 10148811    0.66%
 380187 265123     4428.2781   223     4401.4104     4430.3745 10150406    0.66%
 380287 265185     4409.7813   129     4401.4104     4430.3711 10153192    0.66%
Elapsed time = 3382.45 sec. (2012614.17 ticks, tree = 379.83 MB, solutions = 1)
 380887 265567     4420.8510   219     4401.4104     4430.3553 10168055    0.66%
 381433 265917        cutoff           4401.4104     4430.3422 10182822    0.66%
 382007 266268        cutoff           4401.4104     4430.3260 10197474    0.66%
 382588 266660     4423.0838   231     4401.4104     4430.3094 10212098    0.66%
 383148 266998     4406.4627   289     4401.4104     4430.2887 10226399    0.66%
 383869 267458     4420.4841   260     4401.4104     4430.2669 10243260    0.66%
 384087 267585     4416.0765   211     4401.4104     4430.2617 10249996    0.66%
 384628 267918     4402.9466   202     4401.4104     4430.2416 10262774    0.66%
 385271 268322     4415.3096   226     4401.4104     4430.2210 10277521    0.65%
 385787 268653     4409.1374   201     4401.4104     4430.2060 10291255    0.65%
Elapsed time = 3451.76 sec. (2054052.25 ticks, tree = 384.61 MB, solutions = 1)
 386367 268995     4413.6538   300     4401.4104     4430.1893 10304660    0.65%
 387087 269430     4408.1655   252     4401.4104     4430.1640 10322900    0.65%
 387487 269695     4406.8735   261     4401.4104     4430.1547 10333016    0.65%
 387972 270004        cutoff           4401.4104     4430.1423 10343586    0.65%
 388587 270415     4406.6198   113     4401.4104     4430.1288 10357157    0.65%
 389482 270980     4404.0297   201     4401.4104     4430.1079 10375133    0.65%
 390069 271331     4423.8703   198     4401.4104     4430.0878 10392360    0.65%
 390606 271661        cutoff           4401.4104     4430.0725 10406051    0.65%
 391187 272007     4405.9540   150     4401.4104     4430.0543 10420213    0.65%
 391878 272456     4415.6774   177     4401.4104     4430.0369 10437057    0.65%
Elapsed time = 3516.11 sec. (2092734.40 ticks, tree = 391.75 MB, solutions = 1)
 392493 272819     4421.2190   150     4401.4104     4430.0167 10451740    0.65%
 393136 273246     4417.9124   252     4401.4104     4429.9968 10466496    0.65%
 393687 273582     4416.1136   248     4401.4104     4429.9801 10480797    0.65%
 394291 273939     4420.7685   352     4401.4104     4429.9640 10495580    0.65%
 394975 274356     4403.5152   197     4401.4104     4429.9416 10513047    0.65%
 395379 274632     4423.7854   279     4401.4104     4429.9352 10524732    0.65%
 395924 274966     4424.8384   270     4401.4104     4429.9202 10538070    0.65%
 396554 275399     4403.5319   130     4401.4104     4429.9047 10550484    0.65%
 397087 275731     4425.5177   255     4401.4104     4429.8879 10563652    0.65%
 397687 276103     4422.7561   186     4401.4104     4429.8740 10577754    0.65%
Elapsed time = 3582.61 sec. (2132633.18 ticks, tree = 396.88 MB, solutions = 1)
 398287 276507     4419.3555   268     4401.4104     4429.8622 10590976    0.65%
 398834 276841     4408.0657   247     4401.4104     4429.8494 10606024    0.65%

Implied bound cuts applied:  966
Flow cuts applied:  43
Mixed integer rounding cuts applied:  94
Lift and project cuts applied:  130
Gomory fractional cuts applied:  97

Root node processing (before b&c):
  Real time             =    2.69 sec. (1325.50 ticks)
Sequential b&c:
  Real time             = 3597.32 sec. (2141974.88 ticks)
                          ------------
Total (root+branch&cut) = 3600.00 sec. (2143300.38 ticks)
